title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Kidou Senshi Gundam F91,Mobile Suit Gundam F91,https://myanimelist.net/anime/88/Kidou_Senshi_Gundam_F91,6.61,"In the year 123 of the Universal Century, skirmishes between the Federation government and the rebel group Crossbones Vanguard echo across Earth's space colonies. One of these small battles breaks in the hometown of young Seabook Arno, forcing him and his friends to flee and ensnaring them in the political turmoil that is quickly evolving into an all-out war.

Seabook meets Cecily Fairchild, granddaughter of the aristocrat Meitzer Ronah, who seeks to create a new political power called ""Cosmo Babylonia."" Using the Crossbone Vanguard as its muscle, the Ronah family schemes to restore aristocratic rule and establish an economic system that will benefit the nobility, thus devastating the quality of life for the common people of the Earth Sphere.

Seabook is tasked with piloting the Gundam F91, a mobile suit created by his mother, and must choose between protecting the Federation's status quo or cooperating with Cecily to find a better way of life for all.

[Written by MAL Rewrite]",1,"Mar 16, 1991",,"['Drama', 'Sci-Fi', 'Mecha', 'Military', 'Space']"
Kimagure Orange☆Road: Tanabata Special,,https://myanimelist.net/anime/14059/Kimagure_Orange☆Road__Tanabata_Special,6.61,"Tanabata is approaching but Kyousuke, being his usual indecisive self, is unable to invite Madoka to a concert and later gets beaten up after making Hikaru cry. In a hospital room Madoka approaches a sleeping Kyousuke, and then...

(Source: AniDB)",1,"Nov 21, 1987",,['Shounen']
"Koihime†Musou: Gunyuu, Seitoukaichou no Za wo Neratte Aiarasou no Koto - Ato, Porori mo Aru yo!",,https://myanimelist.net/anime/5305/Koihime†Musou__Gunyuu_Seitoukaichou_no_Za_wo_Neratte_Aiarasou_no_Koto_-_Ato_Porori_mo_Aru_yo,6.61,"OVA of Koihime Musou in a school environment, where factions of 4 individuals fight off in school athletic events to obtain the positions of Student Council seats.",1,"Apr 1, 2009",,"['Comedy', 'Fantasy', 'Ecchi', 'School']"
Koisuru Tenshi Angelique: Kagayaki no Ashita Special,Loving Angel Angelique: Radiant Tomorrow Special,https://myanimelist.net/anime/7333/Koisuru_Tenshi_Angelique__Kagayaki_no_Ashita_Special,6.61,A DVD-only special episode which gives us a glimpse of what happens after Angelique completes her mission.,1,"Apr 8, 2007",,"['Fantasy', 'Romance', 'Reverse Harem', 'Shoujo']"
Mamotte! Lollipop,Save Me! Lollipop,https://myanimelist.net/anime/1509/Mamotte_Lollipop,6.61,"Nina, thinking it was a lolly, swallows an object called ""Crystal Pearl"". But the candy turns out to be a test for the magicians. To retrieve the crystal, a special medicine has to be made so now Zero and Ichii, the magicians, have to protect her from others while waiting for the medicine to be completed.

(Source: ANN, edited)",13,"Jul 2, 2006 to Sep 24, 2006",Summer 2006,"['Adventure', 'Comedy', 'Romance', 'Shoujo']"
Maze☆Bakunetsu Jikuu (TV),Maze: The Mega-Burst Space,https://myanimelist.net/anime/1161/Maze☆Bakunetsu_Jikuu_TV,6.61,"Maze wakes up in her house, everything is a wreck and she has amnesia. Before she can gather what has happened the girl Mill storms into her house thanking her for having saved her life. She tells Maze that her house suddenly fell down from the sky and crushed Mills pursuers under it. However before long they are both on the run from further pursuers who want their hands on princess Mill. They are only saved when Maze discovers that she has phantom light magical powers and can summon Mills family heirloom mecha. However her performance with the mecha is weak; that is until the sun goes down and she is turned in to a lecherous man. Soon other travellers join them as Maze tries to protect Mill and figure out what she is doing in this fantasy world. 

(Source: ANN)",25,"Apr 3, 1997 to Sep 25, 1997",Spring 1997,"['Adventure', 'Comedy', 'Fantasy', 'Magical Sex Shift', 'Mecha', 'Shounen']"
Ontama!,,https://myanimelist.net/anime/6890/Ontama,6.62,"Ichigo is a little girl who is distressed by the failing relationship between her mother and father (who is actually her step-father). After school one day she meets a driver of a magical bus and finds herself taking a ride in the bus. The bus transports her to the past to shortly after her mother and real father met. Perhaps she is meant to do something that will help her parents stay together and love one another further into the future.

(Source: ANN)",5,"Aug 7, 2009 to Nov 6, 2009",,"['Comedy', 'Slice of Life', 'Seinen']"
Pokemon Movie 14 Black: Victini to Shiroki Eiyuu Reshiram,Pokémon the Movie: Black - Victini and Reshiram,https://myanimelist.net/anime/10740/Pokemon_Movie_14_Black__Victini_to_Shiroki_Eiyuu_Reshiram,6.61,"In ages past, the Kingdom of the Vale, a mighty and flourishing realm, fell into turmoil. The ruler's two sons turned against each other, unleashing the powers of their Legendary familiars—Reshiram and Zekrom—and disturbing the Dragon Force that supplied the kingdom with energy. With the help of the Mythical Pokémon Victini, balance was restored and the Dragon Force was bound by the Sword of the Vale. Should the Sword be moved, devastation will loom again.

Damon, a descendant of the now scattered People of the Vale, is attempting to restore his people's kingdom to its former glory. He manages to summon Legendary Pokémon Zekrom, with the aim of lifting the Sword of the Vale and harnessing the power of the Dragon Force himself.

Meanwhile, Satoshi and his companions visit Eindoak Town, located at the foot of the Sword of the Vale. Confronted with Damon's scheme, they lend a hand to Victini, guardian of the Vale, in stopping the plan from coming to fruition and preventing a repeat of the tragedy that occurred a millennium ago.

[Written by MAL Rewrite]",1,"Jul 16, 2011",,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Kids']"
Recorder to Randoseru Mi☆,Recorder and Randsell Mi,https://myanimelist.net/anime/18099/Recorder_to_Randoseru_Mi☆,6.61,Third season of Recorder to Randoseru.,12,"Jul 8, 2013 to Sep 23, 2013",Summer 2013,"['Comedy', 'Slice of Life', 'School', 'Seinen']"
Sakigake!! Otokojuku Movie,Charge!! Men's Private School,https://myanimelist.net/anime/4031/Sakigake_Otokojuku_Movie,6.61,"Otokojuku, a private school for juvenile delinquents that were previously expelled from normal schools. At this school, Japanese chivalry is taught through the feudal and military fundamentals. Similar to an action film, the classes are overwhelmed by violence. Only those who survive it become true men.
(Source: Animenfo)",1,"Jul 23, 1988",,"['Action', 'Comedy', 'Delinquents', 'Martial Arts', 'School', 'Shounen']"
Seireitsukai no Blade Dance Specials,Blade Dance of the Elementalers Specials,https://myanimelist.net/anime/25285/Seireitsukai_no_Blade_Dance_Specials,6.61,"Mini specials bundled with each Blu-ray/DVD volume of Seireitsukai no Blade Dance.

Each special is tied to the new 32-page short story that original light novel author Shimizu Yuu wrote for the limited first pressing of every Blu-ray/DVD volume.",6,"Oct 8, 2014 to Mar 4, 2015",,"['Action', 'Comedy', 'Fantasy', 'Ecchi', 'School']"
Seton Doubutsuki,Seton Animal Chronicles,https://myanimelist.net/anime/7845/Seton_Doubutsuki,6.61,"Documentary in which the achievement of Ernest ""Black Wolf"" Thompson is settled in different Episodes. Every single episode is a documentary in which one sort of Animal is described.",45,"Oct 14, 1989 to Dec 22, 1990",Fall 1989,"['Adventure', 'Fantasy']"
Shingeki no Kyojin Picture Drama,"Attack on Titan: Chibi Theater - Fly, Cadets, Fly!",https://myanimelist.net/anime/19391/Shingeki_no_Kyojin_Picture_Drama,6.61,"Shingeki no Kyojin Picture Drama  is a series of Flash animated gag shorts included with the Blu-ray Disc/DVD releases, featuring the characters in chibi form. Consisting of nine episodes, this series takes a light hearted and comedic take on the the SNK series with many memorable scenes and dialogues from the original series presented in humorous way. Each episodes depicts 2-3 days in the training of the 104th Trainee Corps as they train to become the hope for mankind in the war against the Titans.",9,"Jul 17, 2013 to Mar 19, 2014",,"['Comedy', 'Parody']"
Shinmai Renkinjutsushi no Tenpo Keiei,Management of a Novice Alchemist,https://myanimelist.net/anime/49849/Shinmai_Renkinjutsushi_no_Tenpo_Keiei,6.61,"After her parents are killed by bandits, young Sarasa Feed is sent to an orphanage where she learns about the prestigious world of alchemy. Determined to follow in her late parents' footsteps and become an independent business owner, she enrolls at the Royal Alchemist Academy to train and get certified as an official alchemist.

Five years later, Sarasa graduates from the institution and nearly achieves her dream before realizing that she lacks the funds to do so. Left with little choice, she makes do with a low-priced storefront in a town situated far away from the bustling capital. Despite the threat of treacherous terrain and dangerous monsters in the remote countryside, Sarasa begins her exciting new life as an alchemist.

[Written by MAL Rewrite]",12,"Oct 3, 2022 to Dec 19, 2022",Fall 2022,"['Adventure', 'Fantasy', 'Slice of Life']"
Kamen no Ninja Akakage,,https://myanimelist.net/anime/13769/Kamen_no_Ninja_Akakage,6.60,"Red Shadow, created by Mitsuteru Yokoyama, is a ninja who wears a red-and-black costume and a stylized red mask. His adventures take place in Feudal Japan, and he and his ninja sidekicks Aokage and Shirokage fight evil warlords, wizards and daikaiju using modern high-tech gadgetry (a blatant oddity in a period setting).

(Source: Wikipedia)",23,"Oct 13, 1987 to Mar 22, 1988",Fall 1987,"['Action', 'Fantasy', 'Shounen']"
Kidou Senshi Gundam AGE: Memory of Eden,Mobile Suit Gundam AGE: Memory of Eden,https://myanimelist.net/anime/17655/Kidou_Senshi_Gundam_AGE__Memory_of_Eden,6.60,This project will recompile the television series (from the Asemu arc onward) to focus on the characters Asemu Asuno and Zeheart Galette.,2,"Jul 26, 2013",,"['Action', 'Drama', 'Sci-Fi', 'Mecha', 'Military']"
Kiss x Sis (TV),,https://myanimelist.net/anime/7593/Kiss_x_Sis_TV,6.60,"After Keita Suminoe's mother passed away, his father promptly remarried, introducing two step-sisters into Keita's life: twins Ako and Riko. But since their fateful first encounter, a surge of incestuous love for their younger brother overcame the girls, beginning a lifelong feud for his heart.

Now at the end of his middle school career, Keita studies fervently to be able to attend Ako and Riko's high school. While doing so however, he must resolve his conflicting feelings for his siblings and either reject or succumb to his sisters' intimate advances. Fortunately—or perhaps unfortunately for Keita—his sisters aren't the only women lusting after him, and there's no telling when the allure of temptation will get the better of the boy as well.

[Written by MAL Rewrite]",12,"Apr 5, 2010 to Jun 21, 2010",Spring 2010,"['Comedy', 'Romance', 'Ecchi', 'Harem', 'School', 'Seinen']"
Koisuru Shirokuma,,https://myanimelist.net/anime/34535/Koisuru_Shirokuma,6.60,"A polar bear falls in love with an earless seal, and he wants nothing else except to protect him, even though the seal constantly thinks the bear will eat him.

(Source: ANN)",21,"Mar 4, 2017 to 2020",,"['Boys Love', 'Comedy', 'Anthropomorphic', 'Josei']"
Koukaku Kidoutai: SAC_2045,Ghost in the Shell: SAC_2045,https://myanimelist.net/anime/38799/Koukaku_Kidoutai__SAC_2045,6.60,"The year is 2045, and artificial intelligence has undergone tremendous developments. Governments use them as weapons, engaging in never-ending warfare to sustain their economies. The mercenary group GHOST, headed by Major Motoko Kusanagi, is no stranger to this landscape. However, the rapid innovation of this technology causes a new threat to loom over the horizon.

Having left Public Security Section 9, Kusanagi and her group are involved in many operations worldwide related to these proxy wars. But a seemingly simple job of locating an arms dealer drags GHOST into a hidden conflict against cybernetically enhanced individuals, who have inexplicably gained extreme intelligence and physical abilities. Dubbed ""post-humans,"" their emergence sets off a chain of events leading to the reunion of Section 9. Armed with a new mission, it is up to Kusanagi and her reestablished team to prevent global chaos at the hands of these post-humans.

[Written by MAL Rewrite]",12,"Apr 23, 2020",,"['Action', 'Sci-Fi', 'Adult Cast', 'Detective', 'Mecha', 'Military', 'Seinen']"
