title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Kubikiri Cycle: Aoiro Savant to Zaregotozukai,The Kubikiri Cycle,https://myanimelist.net/anime/33263/Kubikiri_Cycle__Aoiro_Savant_to_Zaregotozukai,7.76,"Due to a mysterious disease, the genius Iria Akagami has been forced by her family to stay in a mansion on the isolated Wet Crow's Feather Island with only a handful of maids. To keep herself entertained, Iria invites a variety of fellow geniuses to stay as guests in her home, including computer savant Tomo Kunagisa and her unnamed assistant, skilled fortune-teller Maki Himena, famous artist Kanami Ibuki, academic scholar Akane Sonoyama, and renowned cook Yayoi Sashirono.

These visits progress as normal until one of the guests is found gruesomely murdered in the night without a single clue as to the identity of the killer or a possible motive. Tensions rise between those on the island as the killer remains at large, and Tomo's assistant takes it upon himself to uncover the culprit's identity before the murderous events progress any further.

[Written by MAL Rewrite]",8,"Oct 26, 2016 to Sep 27, 2017",,"['Drama', 'Mystery', 'Supernatural']"
Kumichou Musume to Sewagakari,The Yakuza's Guide to Babysitting,https://myanimelist.net/anime/49776/Kumichou_Musume_to_Sewagakari,7.76,"Tooru Kirishima's notoriety is spread far and wide in the underworld. He is most commonly known as ""The Demon of Sakuragi""—a man who is not afraid to resort to violence if deemed necessary. After almost jeopardizing a peace treaty, his boss tasks him with the most difficult job he has ever had: taking care of seven-year-old Yaeka Sakuragi—the boss' precious daughter—so that Tooru understands what it means to be responsible for another life.

At first, the two do not seem to meet eye to eye, as Tooru has no clue on how to communicate with Yaeka, and the young girl is not used to expressing her emotions. However, as time goes on, they come to understand each other despite their differences. The fearsome right-hand man of a yakuza boss and the child he must protect are about to learn that family is not always bound by blood.

[Written by MAL Rewrite]",12,"Jul 7, 2022 to Sep 22, 2022",Summer 2022,"['Slice of Life', 'Childcare', 'Organized Crime']"
Lupin III vs. Meitantei Conan,Lupin III vs. Detective Conan,https://myanimelist.net/anime/6115/Lupin_III_vs_Meitantei_Conan,7.76,"In a country called Vesparand, a new mineral with super stealth properties has been discovered which attracts Lupin's attention. At the same time the untimely deaths of Queen Sakura and her son, Prince Gill, leave Princess Mira next in succession to the throne. During a trip to Japan, Princess Mira finds her double in Ran and takes the opportunity to trade places, which ends with Ran being spirited away to Vesparand with Conan, Zenigata, Kogoro Mouri, Lupin and Fujiko in tow. There they meet a waiting Jigen and solve the mystery of the deaths of the Queen and Prince.

(Source: ANN)",1,"Mar 27, 2009",,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Shounen']"
Maria-sama ga Miteru 4th,Maria Watches Over Us Season 4,https://myanimelist.net/anime/3750/Maria-sama_ga_Miteru_4th,7.76,"Yumi and the Yamayuri Council have found two new helpers in Kanako and Toko. Unfortunately, their assistance comes with tension, as neither girl is particularly fond of the other and both seem likely candidates to be Yumi's petite soeur. Will either be a good fit for Yumi? As the school year marches on, the work for the Yamayuri Council piles up, and pressure begins to mount for Yumi to make her final decision.

(Source: RightStuf)",13,"Jan 3, 2009 to Mar 28, 2009",Winter 2009,"['Drama', 'Girls Love', 'School', 'Shoujo']"
Ojamajo Doremi Dokkaan!,,https://myanimelist.net/anime/353/Ojamajo_Doremi_Dokkaan,7.76,"Hana now becomes a peer of the Ojamajo. When Majotourbillon's spirit revives, the witches now have to break her curse. From the help from Pao-chan, Doremi, Hana, and the other witches are able to defeat the curses. 

(Source: ANN)",51,"Feb 3, 2002 to Jan 26, 2003",Winter 2002,"['Comedy', 'Fantasy', 'Mahou Shoujo']"
Overlord II,,https://myanimelist.net/anime/35073/Overlord_II,7.76,"Ainz Ooal Gown, the undead sorcerer formerly known as Momonga, has accepted his place in this new world. Though it bears similarities to his beloved virtual reality game Yggdrasil, it still holds many mysteries which he intends to uncover, by utilizing his power as ruler of the Great Tomb of Nazarick. However, ever since the disastrous brainwashing of one of his subordinates, Ainz has become wary of the impending dangers of the Slane Theocracy, as well as the possible existence of other former Yggdrasil players. Meanwhile, Albedo, Demiurge and the rest of Ainz's loyal guardians set out to prepare for the next step in their campaign: Nazarick's first war…

Overlord II picks up immediately after its prequel, continuing the story of Ainz Ooal Gown, his eclectic army of human-hating guardians, and the many hapless humans affected by the Overlord's arrival.

[Written by MAL Rewrite]",13,"Jan 9, 2018 to Apr 3, 2018",Winter 2018,"['Action', 'Adventure', 'Fantasy', 'Isekai']"
Ranma ½,,https://myanimelist.net/anime/210/Ranma_½,7.76,"Ranma Saotome is a top-class martial artist and prodigy at the Saotome ""Anything-Goes"" school of martial arts. While training in China, he and his father meet a terrible fate when they accidentally fall into a cursed spring. Now, Ranma is cursed to turn into a girl when splashed with cold water, and only hot water can turn him back into a boy.

Things are only complicated further when Ranma discovers that his father has arranged for him to marry one of Soun Tendo's three daughters in order to secure the future of the Tendo dojo. Though Soun learns of Ranma's predicament, he is still determined to go ahead with the engagement, and chooses his youngest daughter Akane, who happens to be a skilled martial artist herself and is notorious for hating men.

Ranma ½ follows the hilarious adventures of Ranma and Akane as they encounter various opponents, meet new love interests, and find different ways to make each other angry, all while their engagement hangs over their head.

[Written by MAL Rewrite]",161,"Apr 15, 1989 to Sep 25, 1992",Spring 1989,"['Action', 'Comedy', 'Fantasy', 'Ecchi', 'Magical Sex Shift', 'Martial Arts', 'Shounen']"
Saenai Heroine no Sodatekata ♭,Saekano: How to Raise a Boring Girlfriend .flat,https://myanimelist.net/anime/30727/Saenai_Heroine_no_Sodatekata_♭,7.76,"After finally completing the first route of his visual novel, Blessing Software's producer Tomoya Aki is optimistic about the future of his team and achieving their goal of creating the best game of the season.

However, they still have a long way to go. For one, Megumi Katou still has an incredibly flat personality and is unable to fit the role of Tomoya's ideal heroine. The other members of Blessing Software, Eriri Spencer Sawamura, Utaha Kasumigaoka, and Michiru Hyoudou, often forget she is even there due to her lack of presence and character. 

Throughout the development of their game, Blessing Software learns the struggles of working in an industry where deadlines must be met and edits are made constantly, and the hardships of working in a group setting.

[Written by MAL Rewrite]",11,"Apr 14, 2017 to Jun 23, 2017",Spring 2017,"['Comedy', 'Romance', 'Ecchi', 'Harem', 'Otaku Culture', 'School']"
Sekaiichi Hatsukoi: Valentine-hen,,https://myanimelist.net/anime/20815/Sekaiichi_Hatsukoi__Valentine-hen,7.76,"Animated short with an original story that was screened alongside ""Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai.""",1,"Mar 15, 2014",,"['Boys Love', 'Adult Cast', 'Workplace']"
Shingeki no Kyojin: Chronicle,Attack on Titan: Chronicle,https://myanimelist.net/anime/42091/Shingeki_no_Kyojin__Chronicle,7.76,The compilation film will recap the anime's 59 episodes from seasons one to three.,1,"Jul 17, 2020",,"['Action', 'Drama', 'Gore', 'Military', 'Survival', 'Shounen']"
Akagami no Shirayuki-hime,Snow White with the Red Hair,https://myanimelist.net/anime/30123/Akagami_no_Shirayuki-hime,7.76,"Although her name means ""snow white,"" Shirayuki is a cheerful, red-haired girl living in the country of Tanbarun who works diligently as an apothecary at her herbal shop. Her life changes drastically when she is noticed by the silly prince of Tanbarun, Prince Raji, who then tries to force her to become his concubine. Unwilling to give up her freedom, Shirayuki cuts her long red hair and escapes into the forest, where she is rescued from Raji by Zen Wistalia, the second prince of a neighboring country, and his two aides. Hoping to repay her debt to the trio someday, Shirayuki sets her sights on pursuing a career as the court herbalist in Zen's country, Clarines.

Akagami no Shirayuki-hime depicts Shirayuki's journey toward a new life at the royal palace of Clarines, as well as Zen's endeavor to become a prince worthy of his title. As loyal friendships are forged and deadly enemies formed, Shirayuki and Zen slowly learn to support each other as they walk their own paths.

[Written by MAL Rewrite]",12,"Jul 7, 2015 to Sep 22, 2015",Summer 2015,"['Drama', 'Fantasy', 'Romance', 'Shoujo']"
Bishoujo Senshi Sailor Moon Crystal Season III,Pretty Guardian Sailor Moon Crystal Season III,https://myanimelist.net/anime/31733/Bishoujo_Senshi_Sailor_Moon_Crystal_Season_III,7.76,"Usagi Tsukino is still struggling to balance her home life with the duties of being Sailor Moon, the guardian of love and justice. Along with the other Sailor Guardians and her boyfriend Mamoru Chiba, they begin investigating cases of students from Mugen Academy, a school for the most elite students, who are being transformed into monsters. During the investigation, they meet three strange individuals: Haruka Tenou, a handsome racecar driver; Michiru Kaiou, a talented violinist; and Hotaru Tomoe, a mysterious girl with a weak constitution.

As more incidents occur, the Sailor Guardians are met with another surprise—the appearance of two new planetary protectors with motives of their own. Despite the newcomers' questionable allegiance to Usagi and her comrades, they all face a threat from a common enemy: an evil entity who calls himself Pharaoh 90.

[Written by MAL Rewrite]",13,"Apr 4, 2016 to Jun 27, 2016",Spring 2016,"['Fantasy', 'Romance', 'Mahou Shoujo', 'Mythology', 'Shoujo']"
Boku no Kokoro no Yabai Yatsu: Twi-Yaba,,https://myanimelist.net/anime/56948/Boku_no_Kokoro_no_Yabai_Yatsu__Twi-Yaba,7.76,"Side stories of Boku no Kokoro no Yabai Yatsu, based on a series of shorts that were posted on X (formerly Twitter).",1,"Dec 10, 2023",,"['Comedy', 'Romance', 'School', 'Shounen']"
Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,Cardcaptor Sakura: Clear Card Prologue – Sakura and the Two Bears,https://myanimelist.net/anime/35320/Cardcaptor_Sakura__Clear_Card-hen_Prologue_-_Sakura_to_Futatsu_no_Kuma,7.76,"After the conclusion of the Sakura Card Arc, life is going back to normal. There are no more mysteries, no more disturbances of evil, no more tests of strength. Everyone is moving on with their lives and Sakura feels a sadness in her heart. Even through the goodbyes, Sakura perseveres to keep everyone and a special someone, dear to her heart.",1,"Sep 13, 2017",,"['Fantasy', 'Romance', 'Mahou Shoujo', 'Shoujo']"
Free! Movie 5: The Final Stroke - Kouhen,,https://myanimelist.net/anime/48830/Free_Movie_5__The_Final_Stroke_-_Kouhen,7.76,"After his first appearance on the competitive world stage, Haruka is held captive by the swimming of the unmistakable champion, Albert, and feels like he's lost his way. With the current state of things, his swimming and what the water means to him are called into question. Haruka begins to sink to the bottom of the murky water as he struggles on his own.

Pushed on by a restless urge in his heart, Haruka purposefully puts himself through a rigorous and intensive training regiment, relentlessly devoting himself to practice. In his heart, Haruka knows that he's pushing himself beyond his limits both physically and mentally. His friends can do nothing but watch over and have faith in him.

Memories of Albert's cold, dry swimming keep replaying in his mind.
I have to get faster, I have to become stronger.
I have to compete against Albert again.

Haruka unleashes his stroke to cut through the heavy, indifferent water.
His friends draw closer to watch.

What scenery will Haruka see at the end of this struggle＊──!

(Source: Free! website, Translated)",1,"Apr 22, 2022",,"['Sports', 'School']"
